Date ,Timestamp ,Value X ,Value Y ,Value Z
2016-03-24T19:19:35,114069581211,-0.39999998,-30.6,-45.0
2016-03-24T19:19:35,114092098243,-0.39999998,-30.6,-45.0
2016-03-24T19:19:35,114110879754,-0.39999998,-30.6,-45.0
2016-03-24T19:19:35,114129637878,-0.39999998,-30.6,-43.8
2016-03-24T19:19:35,114152106785,-0.39999998,-30.6,-43.8
2016-03-24T19:19:35,114171117566,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114189532618,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114215435378,-0.39999998,-31.2,-45.0
2016-03-24T19:19:35,114234304181,-0.39999998,-31.2,-45.0
2016-03-24T19:19:35,114253230847,-1.6,-29.4,-45.0
2016-03-24T19:19:35,114278054545,-1.6,-29.4,-45.0
2016-03-24T19:19:35,114292714285,-1.6,-29.4,-45.0
2016-03-24T19:19:35,114314376056,0.20000005,-29.4,-43.8
2016-03-24T19:19:35,114333850587,0.20000005,-29.4,-43.8
2016-03-24T19:19:35,114353598451,0.20000005,-30.6,-43.8
2016-03-24T19:19:35,114372312202,0.20000005,-30.6,-43.8
2016-03-24T19:19:35,114390732045,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114413475639,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114432058087,0.79999995,-31.2,-43.8
2016-03-24T19:19:35,114454782930,0.79999995,-31.2,-43.8
2016-03-24T19:19:35,114473607566,0.79999995,-31.2,-43.8
2016-03-24T19:19:35,114492606524,0.20000005,-30.0,-44.4
2016-03-24T19:19:35,114511597566,0.20000005,-30.0,-44.4
2016-03-24T19:19:35,114534815430,0.20000005,-30.6,-45.6
2016-03-24T19:19:35,114553776368,0.20000005,-30.6,-45.6
2016-03-24T19:19:35,114573007670,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114596109283,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114615271940,-0.39999998,-30.0,-43.8
2016-03-24T19:19:35,114634261314,-0.39999998,-31.2,-43.2
2016-03-24T19:19:36,114653301626,-0.39999998,-31.2,-43.2
2016-03-24T19:19:36,114676425169,-0.39999998,-28.8,-44.4
2016-03-24T19:19:36,114695413971,-0.39999998,-28.8,-44.4
2016-03-24T19:19:36,114714179492,-0.39999998,-30.6,-44.4
2016-03-24T19:19:36,114733083138,-0.39999998,-30.6,-44.4
2016-03-24T19:19:36,114755815846,-0.39999998,-30.0,-43.8
2016-03-24T19:19:36,114774473346,-0.39999998,-30.0,-43.8
2016-03-24T19:19:36,114797211419,-0.39999998,-30.0,-43.8
2016-03-24T19:19:36,114815884753,0.20000005,-30.0,-43.8
2016-03-24T19:19:36,114834541888,0.20000005,-30.0,-43.8
2016-03-24T19:19:36,114857369336,-1.6,-30.6,-45.0
2016-03-24T19:19:36,114875891836,-1.6,-30.6,-45.0
2016-03-24T19:19:36,114894754336,0.79999995,-30.6,-43.8
2016-03-24T19:19:36,114917473971,0.79999995,-30.6,-43.8
2016-03-24T19:19:36,114936164961,-0.39999998,-29.4,-46.2
2016-03-24T19:19:36,114954964388,-0.39999998,-29.4,-46.2
2016-03-24T19:19:36,114978012200,-0.39999998,-29.4,-46.2
2016-03-24T19:19:36,114996503555,0.79999995,-30.6,-45.0
2016-03-24T19:19:36,115015407148,0.79999995,-30.6,-45.0
2016-03-24T19:19:36,115038790690,0.79999995,-28.8,-44.4
2016-03-24T19:19:36,115058086888,0.79999995,-28.8,-44.4
2016-03-24T19:19:36,115077257148,0.79999995,-30.0,-45.0
2016-03-24T19:19:36,115096376159,0.79999995,-30.0,-45.0
2016-03-24T19:19:36,115119667721,0.79999995,-30.0,-45.0
2016-03-24T19:19:36,115138688867,0.20000005,-29.4,-45.0
2016-03-24T19:19:36,115157404909,0.20000005,-29.4,-45.0
2016-03-24T19:19:36,115176625586,0.20000005,-30.6,-44.4
2016-03-24T19:19:36,115199224856,0.20000005,-30.6,-44.4
2016-03-24T19:19:36,115218374856,-0.39999998,-30.6,-44.4
2016-03-24T19:19:36,115237059023,-0.39999998,-30.6,-44.4
2016-03-24T19:19:36,115259972513,-0.39999998,-30.6,-43.8
2016-03-24T19:19:36,115278790169,-0.39999998,-30.6,-43.8
2016-03-24T19:19:36,115298148867,-0.39999998,-30.6,-43.8
2016-03-24T19:19:36,115317104961,0.79999995,-29.4,-44.4
2016-03-24T19:19:36,115340625638,0.79999995,-29.4,-44.4
2016-03-24T19:19:36,115359810117,-1.6,-31.2,-43.2
2016-03-24T19:19:36,115379840690,-1.6,-31.2,-43.2
2016-03-24T19:19:36,115398927721,-0.39999998,-30.6,-45.0
2016-03-24T19:19:36,115418007825,-0.39999998,-30.6,-45.0
2016-03-24T19:19:36,115441569232,-0.39999998,-30.0,-43.8
2016-03-24T19:19:36,115460512929,-0.39999998,-30.0,-43.8
2016-03-24T19:19:36,115479434388,-0.39999998,-30.0,-43.8
2016-03-24T19:19:36,115502061367,-0.39999998,-29.4,-45.0
